,P60_model
38330,881149.1124590941
38331,862954.8015731653
38332,853630.9210084332
38333,917484.2256509311
38334,1098570.834569996
38335,1141363.5223191876
38336,1203115.4062328988
38337,1346078.226468482
38338,1513017.7558222786
38339,1699832.7709284713
38340,1874401.2960413063
38341,1971411.8857239021
38342,2027370.98389053
38343,2064973.0953356333
38344,2062005.7434258994
38345,2064208.1024668238
38346,2012793.806983474
38347,1904823.4316984804
38348,1770427.1180457403
38349,1683359.7481995225
38350,1485006.443467191
38351,1278142.8453331126
38352,1047520.5442327448
38353,966064.8829598172
38354,881889.1397997906
38355,863694.828913862
38356,842088.8756025804
38357,918224.2529916277
38358,1099310.8619106926
38359,1143462.7233785007
38360,1238813.7977272028
38361,1346818.2538091787
38362,1523554.383723009
38363,1700572.798269168
38364,1883772.1222815926
38365,1968546.4485414692
38366,2068725.65142907
38367,2095748.6349836013
38368,2137624.4796941676
38369,2098210.959482252
38370,2052953.5203702208
38371,1929319.027499869
38372,1778327.5476488236
38373,1683355.677519724
38374,1516236.1579031686
38375,1307739.1895544094
38376,1078981.7714734583
38377,973393.252299059
38378,900569.0791388974
38379,876728.27274727
38380,861893.5714250046
38381,916873.6865331687
38382,1097960.295452234
38383,1140752.9832014258
38384,1183112.770795027
38385,1282784.969502813
38386,1356991.6915199477
38387,1500958.051438943
38388,1619085.6152174743
38389,1734361.6052005365
38390,1835117.4190153885
38391,1817069.5168293407
38392,1867357.3062240463
38393,1863332.3233288513
38394,1834216.8550661595
38395,1710461.3209381336
38396,1620064.1211014139
38397,1503357.836722729
38398,1363335.4857728377
38399,1187396.6569976588
38400,996541.3917935312
38401,888821.1271464254
38402,844866.7612358667
38403,828413.5777986319
38404,819700.989852444
38405,906933.2621104289
38406,1081086.3971439432
38407,1124433.9827883798
38408,1172224.7833470856
38409,1281793.2158077555
38410,1401683.8108123583
38411,1563415.6126427853
38412,1779701.4565998265
38413,1907216.457064094
38414,2000877.7211755263
38415,2063605.6316703116
38416,2074307.1166782212
38417,2078821.1154105938
38418,2036165.2806062815
38419,1871404.3856436466
38420,1735432.6807681015
38421,1645087.1846102376
38422,1390385.8569045102
38423,1226134.3536909604
38424,989816.6054220961
38425,891713.6118758277
38426,841013.0244818163
38427,827051.3472988419
38428,820772.0751654753
38429,916553.035282231
38430,1102734.6048803646
38431,1136763.8052380849
38432,1188551.5315339004
38433,1277779.4820466076
38434,1456351.4109962375
38435,1621896.208387843
38436,1822329.1881932388
38437,1964164.7017973172
38438,2001199.6567403972
38439,2073972.7476788824
38440,2080347.7476978512
38441,2073605.3545368123
38442,2086982.0990727774
38443,1942620.2401170067
38444,1775478.5369031944
38445,1688411.1670569768
38446,1455824.5437777452
38447,1260224.7378000545
38448,1029299.8994276817
38449,911680.7448543571
38450,864509.8399825157
38451,829392.9005186581
38452,831375.5253010805
38453,923797.5996593599
38454,1101840.3488846296
38455,1135059.698887532
38456,1186847.4251833472
38457,1276415.674261615
38458,1392826.6369356846
38459,1559853.9175976983
38460,1751858.5381846628
38461,1884429.3202784117
38462,1906735.466047329
38463,1967487.7133693094
38464,2037483.5931708706
38465,2026168.2990234178
38466,2006436.906196331
38467,1905113.2609247153
38468,1743259.5403074196
38469,1672125.30713443
38470,1450035.2771819704
38471,1254435.4712042797
38472,1034332.3986347626
38473,927910.3030177361
38474,882248.4295666636
38475,864054.1186807348
38476,844813.6359428198
38477,925452.0416202688
38478,1106538.6505393344
38479,1149331.338288526
38480,1188501.8671442566
38481,1280422.401088427
38482,1440215.42229365
38483,1572712.001405804
38484,1788741.3630942355
38485,1919260.123564548
38486,2013589.3308011757
38487,2076034.696049195
38488,2134281.800188677
38489,2109084.6645667194
38490,2121211.702685001
38491,2040518.8409883233
38492,1871524.4874117277
38493,1733977.45538624
38494,1531771.4953862908
38495,1325481.528533871
38496,1066374.689333196
38497,972025.5995809179
38498,913174.5851236711
38499,879633.0722228299
38500,877987.4379422034
38501,921293.5920364045
38502,1099670.1516775663
38503,1149423.4399996016
38504,1239173.087494076
38505,1391875.152134326
38506,1545939.7672065613
38507,1781211.5660708034
38508,1939758.8643435996
38509,2101231.434157247
38510,2172658.6917041778
38511,2235943.382438609
38512,2274387.5410148916
38513,2249527.802065144
38514,2173416.6737405467
38515,2121786.752424979
38516,1897095.5138786733
38517,1808704.073233596
38518,1599814.1130574322
38519,1356114.4264542086
38520,1108257.81772308
38521,1000855.2925537924
38522,932567.0636391845
38523,881799.2822506358
38524,866964.5809283702
38525,921944.6960365343
38526,1103031.3049556003
38527,1147183.1664234078
38528,1242534.24077211
38529,1395277.9611466916
38530,1541816.8232296566
38531,1784008.6735371933
38532,1942555.9718099895
38533,2085645.2610656975
38534,2140189.6124795103
38535,2213920.872088582
38536,2215520.571389114
38537,2190865.7361137313
38538,2132273.8990545184
38539,1996082.6831687368
38540,1806672.0735257452
38541,1712894.216844679
38542,1514519.049714903
38543,1276544.32084031
38544,1082241.0179299733
38545,975293.3250369573
38546,885629.358109553
38547,866575.8330612816
38548,844969.8797499997
38549,921105.257139047
38550,1102191.8660581133
38551,1144984.553807305
38552,1241694.801874623
38553,1406433.0767540373
38554,1563605.0788702169
38555,1795742.9362108936
38556,1974154.1522986786
38557,2098274.6084549115
38558,2193349.0385809937
38559,2263212.2400784357
38560,2256414.9013169804
38561,2249493.797604066
38562,2159909.605172343
38563,2031776.1586804786
38564,1842408.77334764
38565,1733045.8876816847
38566,1515778.2303853056
38567,1336279.1664757386
38568,1092754.7706822702
38569,989208.1804253712
38570,903808.8960497185
38571,879968.0896580911
38572,865133.3883358255
38573,920113.5034439896
38574,1101200.1123630558
38575,1163018.8859529644
38576,1260961.0367841157
38577,1451419.8407689796
38578,1625842.8481535215
38579,1882028.459119316
38580,2046063.5875798934
38581,2140679.3122292566
38582,2201283.0590841747
38583,2294628.289434943
38584,2315981.571120433
38585,2293404.5943461074
38586,2246739.358416203
38587,2138253.831936618
38588,1952864.0583991352
38589,1834382.9937055788
38590,1640906.534645818
38591,1354409.2700667065
38592,1121808.024650628
38593,1013874.0768360626
38594,951854.3947247093
38595,922704.6020205197
38596,919085.7999487147
38597,952983.6480417742
38598,1114552.3829632371
38599,1179815.674160951
38600,1264672.332501348
38601,1470972.9146663144
38602,1645549.4502443254
38603,1891017.1101666058
38604,2027612.6833475144
38605,2147533.623019342
38606,2227819.089693285
38607,2279780.7073427006
38608,2310120.808196455
38609,2278674.8710130765
38610,2194254.6419463507
38611,2124913.877049656
38612,1933873.330256433
38613,1794444.64028425
38614,1596713.4780831253
38615,1345991.5372376295
38616,1103080.6234776976
38617,994776.8004144253
38618,929067.7893086026
38619,899103.5916471946
38620,881914.9247943943
38621,927014.0578990929
38622,1108100.6668181585
38623,1152252.528285966
38624,1252575.082652348
38625,1421635.3452073075
38626,1596316.4746474924
38627,1843945.2699086454
38628,2012328.1434396817
38629,2128747.4626073395
38630,2203863.4211728196
38631,2274367.0218714955
38632,2299433.470818997
38633,2311030.898075543
38634,2263456.9959169184
38635,2168015.7618264775
38636,1989029.5302564332
38637,1863515.402395567
38638,1604874.2168386756
38639,1354984.4121776216
38640,1108267.0411508447
38641,1021246.3013378341
38642,938177.7139211763
38643,923025.0404030897
38644,902894.5768565914
38645,954792.0084687484
38646,1116360.7433902116
38647,1181624.0345879255
38648,1268097.9143971694
38649,1511018.7438142905
38650,1704539.1873162738
38651,1916263.44255353
38652,2087181.4471500104
38653,2175302.9905837006
38654,2266204.5722609647
38655,2283700.68052963
38656,2301379.7476320914
38657,2312977.1748886374
38658,2243032.0988551057
38659,2168727.088092837
38660,2017318.411522793
38661,1862928.8593659056
38662,1654107.2031050357
38663,1371888.218178192
38664,1155776.5528025012
38665,1060315.4162474556
38666,975693.8221997073
38667,966142.5755358482
38668,967410.2030267387
38669,981048.98516109
38670,1136625.9643039303
38671,1173987.6390880174
38672,1263650.7776351315
38673,1442490.9787802547
38674,1597788.6931361526
38675,1836786.689497716
38676,1998348.0632912416
38677,2114553.9128648327
38678,2178881.2120972346
38679,2242165.9028316657
38680,2238410.8215131206
38681,2214591.604492961
38682,2179043.139703356
38683,2088908.172224108
38684,1929868.5121127965
38685,1858928.8945787936
38686,1682481.7735260925
38687,1419701.061341343
38688,1215830.2719223178
38689,1076837.5844903605
38690,1015024.7442619994
38691,981807.2248608915
38692,970522.5335442619
38693,1002405.2727922384
38694,1144924.4921819034
38695,1202087.2045483168
38696,1286371.0751113317
38697,1476273.7733962208
38698,1619458.8250694745
38699,1814974.8253014134
38700,2013576.5256786125
38701,2127746.6545486157
38702,2189169.607176918
38703,2265846.1866552928
38704,2264396.3229077775
38705,2233885.228364056
38706,2186626.3432307597
38707,2019501.9956188262
38708,1860462.335507515
38709,1797623.4326848446
38710,1615313.0136273298
38711,1387003.3628951358
38712,1228429.8684133359
38713,1085475.5464736437
38714,990290.8063442053
38715,969046.3452317724
38716,954600.8442013741
38717,979737.3401881909
38718,1133101.379086132
38719,1189022.7058299344
38720,1304692.0957684435
38721,1523650.8054034181
38722,1705453.9612094047
38723,1947782.3334980323
38724,2146286.819016682
38725,2246733.672711172
38726,2334039.367215696
38727,2394844.7330326987
38728,2343296.3085913556
38729,2262475.822119061
38730,2196970.0053671612
38731,2022313.3435940766
38732,1863273.6834827652
38733,1789504.6099190146
38734,1617118.4620508049
38735,1397972.8132265909
38736,1227438.1147182784
38737,1084483.7927785863
38738,989299.0526491478
38739,968054.5915367149
38740,953609.0905063166
38741,977995.2672396421
38742,1142005.859143958
38743,1188863.3964952715
38744,1330418.5311024864
38745,1542924.2307185344
38746,1777211.786145747
38747,1946790.5798029748
38748,2118152.976407635
38749,2195250.124048354
38750,2129690.895495685
38751,2167330.9649009937
38752,2142514.292198427
38753,2172077.5612907605
38754,2085571.856083978
38755,1970978.7983127334
38756,1857917.3180912063
38757,1762311.0062769442
38758,1594884.278108154
38759,1375718.7948938827
38760,1203666.8489906846
38761,1066264.976272019
38762,981073.066375485
38763,973154.1118035439
38764,964302.7362997355
38765,1007072.0692215053
38766,1149591.2886111701
38767,1196448.8259624837
38768,1266001.9283865378
38769,1448707.392338837
38770,1601248.5742663832
38771,1790031.523266271
38772,1941724.3007086264
38773,2042994.0667861924
38774,2085948.8445819742
38775,2148394.2098299945
38776,2211889.0664278935
38777,2170790.7972841025
38778,2137877.5255682776
38779,2034263.7658481572
38780,1884328.453582522
38781,1795414.7613958942
38782,1614736.6718467146
38783,1368397.814400076
38784,1147992.0264239802
38785,1064525.823227787
38786,983131.0104742128
38787,950383.2456160408
38788,952365.8703984634
38789,992956.6328211684
38790,1138824.109204458
38791,1194745.4359482606
38792,1286009.0579895896
38793,1480732.4236447911
38794,1656149.484286748
38795,1896820.2879033906
38796,2089577.0578683931
38797,2187556.3513238365
38798,2198738.8605385153
38799,2267137.5642908895
38800,2312569.2557015694
38801,2249077.555922029
38802,2189808.518379214
38803,2073192.3483239894
38804,1914152.688212678
38805,1794543.815742066
38806,1613865.7261928862
38807,1367526.8687462471
38808,1152695.6712974804
38809,1052500.360211469
38810,976553.8011418949
38811,953007.7444780362
38812,954922.5240210044
38813,995513.2864437094
38814,1141380.7628269994
38815,1197302.089570802
38816,1284369.912527553
38817,1510440.004430336
38818,1681727.6362228636
38819,1922229.899948597
38820,2109441.3972340175
38821,2212173.878722072
38822,2259807.2752714925
38823,2308204.5291514215
38824,2258485.450699608
38825,2227974.3561558863
38826,2190773.804551868
38827,2039074.2640350529
38828,1914152.688212678
38829,1794543.815742066
38830,1613865.7261928862
38831,1336428.780036768
38832,1152095.5122326226
38833,1021853.357705474
38834,962558.9911418951
38835,934254.3758023812
38836,933803.6847719828
38837,952002.5132029848
38838,1116845.3518431303
38839,1171873.938749318
38840,1280690.6724036552
38841,1519896.4489875115
38842,1686377.018551405
38843,1923715.852508633
38844,2109101.24123116
38845,2184512.0553588965
38846,2203066.970918154
38847,2196624.1344726854
38848,2212350.002467338
38849,2171251.733323547
38850,2132964.238697087
38851,2028385.1928043126
38852,1879472.4128512095
38853,1805615.6214417715
38854,1609880.6311154019
38855,1378231.3678217977
38856,1210199.5915863058
38857,1068470.7557558843
38858,985727.7911887389
38859,965342.5442386487
38860,950897.0432082507
38861,982779.782456227
38862,1139107.0808525581
38863,1186151.349197205
38864,1300191.4439022506
38865,1515925.2238320492
38866,1677243.972722372
38867,1921142.6154443342
38868,2074234.538206627
38869,2135609.4566624477
38870,2202319.84241675
38871,2195877.0059712813
38872,2210123.2901921966
38873,2169025.0210484057
38874,2135285.608517537
38875,2012761.000523977
38876,1853721.3404126656
38877,1792932.6468670827
38878,1618950.0906001441
38879,1403051.020128732
38880,1222799.1880773243
