,P90_model
38537,2333392.5442517037
38538,2283500.7914673975
38539,2084178.2953515504
38540,1893974.8841902867
38541,1760709.7365740016
38542,1581463.092910802
38543,1340079.941680593
38544,1155826.578856577
38545,1025920.8407738305
38546,929709.5299184687
38547,891466.4075056646
38548,885015.3406616236
38549,904415.1483552523
38550,1123104.9640615417
38551,1213272.0323259756
38552,1331656.1019613198
38553,1433527.5287113092
38554,1664973.4749273057
38555,1857259.2437823997
38556,2015757.394308024
38557,2219366.2485933737
38558,2339359.371251834
38559,2378544.2803372224
38560,2353531.6410925086
38561,2361299.1513473666
38562,2292809.216506238
38563,2114307.125667292
38564,1951713.2089463836
38565,1810783.4946605612
38566,1581230.4676740628
38567,1377713.9759030545
38568,1162036.8865087023
38569,1057875.7150219858
38570,952097.7640716982
38571,918164.1921892889
38572,889945.9111663235
38573,920558.8957554933
38574,1139248.7114617825
38575,1266645.3436111335
38576,1348598.146522574
38577,1503087.3487192758
38578,1727338.2682569688
38579,1908364.5561412056
38580,2171789.765211626
38581,2287326.725954229
38582,2357928.574300552
38583,2398821.5588603634
38584,2431051.2576604327
38585,2370237.729471856
38586,2369014.3538546967
38587,2305813.853086095
38588,2070700.688733764
38589,1890325.3165614968
38590,1629650.976595187
38591,1409332.0319547616
38592,1157523.8225440364
38593,1076747.3562363484
38594,1026358.0285436151
38595,979325.460892179
38596,952299.7617027939
38597,946158.8399179298
38598,1151303.2345362175
38599,1266327.3863170436
38600,1335031.2984904451
38601,1532851.7959309751
38602,1735465.776744416
38603,1917001.8951020222
38604,2158386.530237263
38605,2298179.123518387
38606,2370326.2397570405
38607,2396725.0043168524
38608,2402167.469897396
38609,2359230.919131266
38610,2337418.078452289
38611,2240435.5423045927
38612,2009700.6916082846
38613,1884445.9634057106
38614,1627049.1894718292
38615,1408558.5621656126
38616,1166461.6981448643
38617,1094255.591136955
38618,975816.9311992123
38619,910396.1955890867
38620,895331.0155669069
38621,932606.0381663761
38622,1144146.0675907708
38623,1251064.0462985355
38624,1325257.458016763
38625,1467911.5440262645
38626,1681583.9902413357
38627,1878735.6774206785
38628,2142160.8864910975
38629,2258090.5036257217
38630,2362433.716604477
38631,2395278.5146202035
38632,2426741.7718047313
38633,2399306.1262586014
38634,2386453.68202052
38635,2313930.211545534
38636,2089693.9736043229
38637,1920726.7640086357
38638,1643955.1231218711
38639,1424364.9118823956
38640,1176703.4214474596
38641,1095154.137916232
38642,1005864.1926749676
38643,962914.5803799733
38644,933291.8834834901
38645,947516.1893055273
38646,1159878.2416465064
38647,1280673.4136729902
38648,1357171.9504029355
38649,1574922.7043263053
38650,1782130.4469874818
38651,2023773.3773734206
38652,2208138.873496001
38653,2301186.7534408416
38654,2376345.9707829426
38655,2386645.6833427544
38656,2428870.0631898954
38657,2401434.4176437655
38658,2386596.7906262437
38659,2313049.5146778896
38660,2097627.516108678
38661,1954516.955025176
38662,1693323.2235814868
38663,1450069.3627133323
38664,1243590.918580326
38665,1107727.8143646973
38666,1040897.9232719984
38667,1024351.0690233855
38668,1028781.3665767229
38669,1063802.0272541437
38670,1225204.2413638793
38671,1292217.085347828
38672,1357171.9504029355
38673,1488224.9706906292
38674,1675145.1808277052
38675,1880863.968805842
38676,2104476.9786862624
38677,2256978.405793117
38678,2319741.96618964
38679,2359609.615565674
38680,2345650.324971262
38681,2355631.557959935
38682,2331680.9324166765
38683,2213958.539097052
38684,2084311.1655966416
38685,1954516.955025176
38686,1712556.1140780984
38687,1481337.0866139033
38688,1273195.642521205
38689,1128595.718140402
38690,1038687.6016798015
38691,1010659.3068401733
38692,1006413.0673660242
38693,1061098.451105499
38694,1230533.766460152
38695,1331151.2917430562
38696,1380693.645718301
38697,1508138.919679331
38698,1693013.2034076056
38699,1846172.139845624
38700,2003673.2119205273
38701,2246413.943042629
38702,2283796.9583520466
38703,2364599.8139186366
38704,2330766.4745734488
38705,2344408.8840332027
38706,2287414.859138161
38707,2159474.4454994267
38708,1931890.8957791154
38709,1876669.3408404733
38710,1645081.7887783716
38711,1427511.4605162404
38712,1278144.6445139337
38713,1130668.001937007
38714,1037397.386428799
38715,1006394.9898402678
38716,1002201.3185765599
38717,1040967.2384030407
38718,1208446.4239589
38719,1302677.4262302383
38720,1390930.7127790018
38721,1594367.8090239703
38722,1815255.7548633213
38723,2011005.1463828292
38724,2234407.2789414516
38725,2342947.914394427
38726,2401006.211283354
38727,2441899.195843165
38728,2414520.0338927894
38729,2390417.383978063
38730,2308583.885542023
38731,2163297.9514899207
38732,2013494.8636920494
38733,1875272.4750091087
38734,1662917.8134436181
38735,1428193.7641444588
38736,1278144.6445139337
38737,1130668.001937007
38738,1037397.386428799
38739,1004148.8662954895
38740,1002201.3185765599
38741,1037534.8031691227
38742,1211568.679969707
38743,1303705.303808882
38744,1419348.3076755032
38745,1609952.8536700774
38746,1858294.5490492713
38747,2011005.1463828292
38748,2213450.2132879514
38749,2266920.130946161
38750,2227995.651749688
38751,2245697.9643162787
38752,2225365.302242121
38753,2318179.182333005
38754,2171055.5915603284
38755,2062082.0617542006
38756,1978541.4514866476
38757,1833196.0051945352
38758,1592616.7069571756
38759,1418898.2618081847
38760,1233846.1092751091
38761,1107507.079351372
38762,1019404.4708389717
38763,1003533.2426305332
38764,999287.003156384
38765,1058504.122333543
38766,1226041.5715193655
38767,1311726.8206891078
38768,1346191.8987148064
38769,1504263.0745073284
38770,1686166.7169103539
38771,1840218.9242495783
38772,1943036.168965803
38773,2067384.8027861817
38774,2151366.6854706
38775,2233606.191821357
38776,2303469.9898168896
38777,2314216.983572734
38778,2240914.8312793514
38779,2133201.6208112403
38780,2001216.4989014263
38781,1862256.0887272116
38782,1609775.2936666105
38783,1435570.6950613935
38784,1221639.9667216928
38785,1112110.4319825934
38786,1028190.7900083789
38787,998676.5776392091
38788,998053.6364962053
38789,1053393.9144990873
38790,1213723.3137730523
38791,1311726.8206891078
38792,1378646.5555899832
38793,1565776.190818954
38794,1749071.0023046965
38795,1930607.1206623022
38796,2183821.3345674253
38797,2303924.493100082
38798,2277843.7427560003
38799,2364003.2071067565
38800,2373190.8631107197
38801,2384141.9955448085
38802,2302772.958726125
38803,2216767.5544512114
38804,2001216.4989014263
38805,1862256.0887272116
38806,1609775.2936666105
38807,1435570.6950613935
38808,1229451.9670057944
38809,1088643.8677598466
38810,1024304.0990677663
38811,1002552.4228112114
38812,1001929.4816682077
38813,1057269.7596710892
38814,1217599.1589450543
38815,1315602.6658611097
38816,1382522.4007619857
38817,1580359.7138809564
38818,1793844.702287693
38819,1933589.6949330987
38820,2186803.908838222
38821,2305473.5880951267
38822,2362059.965404545
38823,2411035.137031053
38824,2337478.127087686
38825,2353974.752641158
38826,2303770.350217481
38827,2140111.7797559015
38828,1998315.4992260877
38829,1856896.7171580591
38830,1604415.922097458
38831,1404589.7628738186
38832,1217585.9091417957
38833,1082113.6286868327
38834,1019487.4866610548
38835,1000578.849039958
38836,987216.0014578606
38837,1014955.0245283828
38838,1196740.9718183037
38839,1295528.101769955
38840,1382522.4007619857
38841,1580359.7138809564
38842,1791858.5335260602
38843,1984358.8419330986
38844,2186803.908838222
38845,2306907.0673708785
38846,2280826.3170267968
38847,2290184.2090921523
38848,2306452.564087686
38849,2317199.5578435306
38850,2241880.5193983447
38851,2125698.9744831063
38852,1993713.8525732928
38853,1856896.7171580591
38854,1655886.5460153827
38855,1433778.3173148064
38856,1262714.968390115
38857,1118586.3738087397
38858,1035382.3680813181
38859,1006746.0940749195
38860,1001929.4816682077
38861,1054611.5279667506
38862,1220341.451441882
38863,1313773.910817425
38864,1383739.9688544318
38865,1580359.7138809564
38866,1793844.702287693
38867,1933589.6949330987
38868,2146991.7096482217
38869,2243443.301717379
38870,2280826.3170267968
38871,2284827.600307987
38872,2296770.2702482
38873,2304663.047910325
38874,2255681.443179565
38875,2100444.568152601
38876,2006700.716376307
38877,1875874.6932117962
38878,1685170.2085555405
38879,1429590.6299758232
38880,1278144.6445139337
38881,1146302.0406105893
38882,1072888.584063305
38883,1009269.2404059119
38884,1005023.000931763
38885,1038157.7443121264
38886,1211568.679969707
38887,1322822.992838093
38888,1421572.080648915
38889,1609952.8536700774
38890,1813269.5861016884
38891,2011005.1463828292
38892,2240424.4869881487
38893,2346007.8622344164
38894,2383976.4597352855
38895,2439532.6731375027
38896,2414520.0338927894
38897,2390417.383978063
38898,2308583.885542023
38899,2227978.8934094477
38900,2013395.328179291
38901,1922395.7195191605
38902,1714666.1902850217
38903,1484975.3405921236
38904,1317215.4449900102
38905,1176742.728430983
38906,1072888.584063305
38907,1040112.9648454724
38908,1012584.9733068486
38909,1043781.1720432048
38910,1220606.8279444184
38911,1322822.992838093
38912,1419348.3076755032
38913,1609952.8536700774
38914,1813269.5861016884
38915,2011005.1463828292
38916,2213450.2132879514
38917,2336401.1046463577
38918,2393583.217323344
38919,2434476.201883155
38920,2414520.0338927894
38921,2390417.383978063
38922,2330005.4456208423
38923,2300265.9392264877
38924,2081971.6090795123
38925,1933322.549788457
38926,1746326.199531521
38927,1504929.9921633652
38928,1314665.7236644663
38929,1186457.520404411
38930,1101074.335356025
38931,1080980.7091175364
38932,1045260.4460380294
38933,1105338.272371383
38934,1243145.6121375044
38935,1359819.2879800014
38936,1460940.2556451524
38937,1635486.8227560627
38938,1811666.2614519936
38939,1981376.2676623021
38940,2204778.4002209255
38941,2307164.882317851
38942,2359077.3911337485
38943,2364003.2071067565
38944,2303469.9898168896
38945,2314216.983572734
38946,2291589.7260967214
38947,2160708.3184296354
38948,2078090.248460216
38949,1969780.2000839505
38950,1769280.0538230329
38951,1525631.174601351
38952,1333409.556301419
38953,1201944.352003568
38954,1122741.4176877784
38955,1094356.7931489022
38956,1083130.4622328384
38957,1120098.1764086918
38958,1272419.711322667
38959,1360221.6959080948
38960,1407958.9805267327
38961,1592068.9133550613
38962,1749071.0023046965
38963,1887609.4810736235
38964,1997719.9963244814
38965,2240460.7274465826
38966,2277843.7427560003
38967,2287201.634821356
38968,2303469.9898168896
38969,2314216.983572734
38970,2270374.8273793515
38971,2143012.77943124
38972,2001216.4989014263
38973,1919550.2674020426
38974,1736825.3969478565
38975,1515286.9702491993
38976,1341939.9844904244
38977,1217957.2087633396
38978,1138035.7271691093
38979,1101236.212349532
38980,1090009.881433468
38981,1122946.1440020506
38982,1261535.6524573602
38983,1377008.1629698407
38984,1464816.1008171549
38985,1639362.667928065
38986,1814648.83572279
38987,1984358.8419330986
38988,2186803.908838222
38989,2306907.0673708785
38990,2366733.8338980656
38991,2422972.7875909284
38992,2444357.2822165163
38993,2387124.569815605
38994,2358569.4411588563
38995,2155519.823975873
38996,2075189.2487848774
38997,1964420.8285147976
38998,1763920.6822538804
38999,1523838.7968547638
39000,1310068.7542712297
39001,1189747.8258774062
39002,1118878.3934311185
39003,1091984.4819920773
39004,1069996.2453712362
39005,1109214.117543385
39006,1261535.6524573602
39007,1364097.5410800967
39008,1464816.1008171549
39009,1692845.9811829
39010,1848235.9967075842
39011,2041264.224618541
39012,2233546.39245796
39013,2360656.908166404
39014,2410602.368035185
39015,2418109.7602578765
39016,2463283.2087864904
39017,2438209.398279435
39018,2376086.7629908053
39019,2332851.9393374673
39020,2146925.447628591
39021,2046952.3362262826
39022,1819501.0396541376
39023,1576847.6499897898
39024,1360255.23726741
39025,1260067.431244399
39026,1158978.5432659357
39027,1113845.526576856
39028,1103858.2847379076
39029,1141485.8478068162
39030,1300190.271263575
39031,1394972.5991854502
39032,1482668.2659578326
39033,1693406.2819455832
39034,1848796.2974702674
39035,2041824.5253812238
39036,2253927.6206988217
39037,2378848.5359290866
39038,2457286.3262711875
39039,2467586.0388309993
39040,2459072.621120136
39041,2429169.982978249
39042,2365519.0329016144
39043,2284056.192267972
39044,2109770.8039920763
39045,2014449.2974752248
39046,1808616.7432166315
39047,1569479.675797936
39048,1369400.7970348147
39049,1248381.162851326
39050,1161667.4887226443
39051,1106041.874943635
39052,1094815.544027571
39053,1096500.0421669288
39054,1255971.363362798
39055,1386349.3053159174
39056,1510162.827910609
39057,1708994.296905044
39058,1877915.7926376509
39059,2070944.0205486082
39060,2296531.9605062054
39061,2408049.614634319
39062,2479008.65775593
39063,2452030.6972558415
39064,2460389.7478653775
39065,2458545.956020864
39066,2354197.2011073492
39067,2267385.028775461
39068,2096804.7272484861
39069,2012905.4931669836
39070,1806973.403395632
39071,1539202.6120320624
39072,1363370.8626258576
39073,1225745.465608985
39074,1128302.1762183076
39075,1098928.308969676
39076,1063208.0458901697
39077,1098638.2065504245
39078,1258109.5277462937
39079,1355941.5493849646
39080,1486178.7448686832
39081,1657940.2975860764
39082,1840629.422813416
39083,1964805.533897827
39084,2219121.0160259623
39085,2336054.6993376715
39086,2392584.0563426325
