,P40_model
38096,1145704.0033074408
38097,1214345.3182626353
38098,1382953.862843422
38099,1600120.1034990002
38100,1746342.863833201
38101,1872696.1999417662
38102,1944221.1758695461
38103,2003548.920765793
38104,2047136.7925651623
38105,2051559.1713189152
38106,2078607.45259133
38107,1915726.266674884
38108,1711466.2707692932
38109,1555611.0393273875
38110,1360337.5301626597
38111,1191669.4195330185
38112,950307.1798930787
38113,839613.4492023701
38114,794934.054631578
38115,781209.5440083784
38116,780690.8623804613
38117,852677.2161874559
38118,1046412.0406268212
38119,1117313.602782195
38120,1159671.7177002653
38121,1248266.9986726246
38122,1451265.966453422
38123,1615096.3930248774
38124,1746342.863833201
38125,1886735.4505120541
38126,2013096.7561541137
38127,2054782.2120503602
38128,2105696.749072161
38129,2082372.5829295348
38130,2095270.9337957802
38131,1921418.68221139
38132,1745843.554594958
38133,1621975.1978548078
38134,1364419.411712176
38135,1213650.7566763563
38136,962077.9681863397
38137,857255.5816182352
38138,795990.1648888014
38139,782265.6542656018
38140,781746.9726376847
38141,863941.1667513085
38142,1047468.1508840446
38143,1118369.7130394182
38144,1160727.827957489
38145,1216729.1807964286
38146,1384009.9731006452
38147,1601176.2137562234
38148,1729555.8049521076
38149,1887791.5607692774
38150,1996510.5774113366
38151,2055838.3223075834
38152,2064177.749329383
38153,2080982.842658787
38154,2103186.098689177
38155,1921781.177685547
38156,1746206.050069115
38157,1622337.6933289648
38158,1402286.7081856283
38159,1244624.938963605
38160,1009997.9415162931
38161,878931.2657296469
38162,822371.3023836754
38163,792381.9820779894
38164,780388.3669793803
38165,859023.0208113614
38166,1052852.342632512
38167,1119927.2130362908
38168,1167064.369769848
38169,1259185.2060360587
38170,1461747.9301573797
38171,1647541.9076279225
38172,1747785.7573941164
38173,1890320.067307163
38174,2016681.372949222
38175,2076009.1178454682
38176,2117939.547151837
38177,2122047.7746549
38178,2111476.1225388623
38179,2000057.2728890574
38180,1827547.746345823
38181,1665354.837789524
38182,1474657.5570782574
38183,1291086.8200950914
38184,1047862.6202951964
38185,973635.6862008884
38186,885807.6915114425
38187,863473.4282719005
38188,840011.3160821885
38189,893427.9472521619
38190,1076455.2319029747
38191,1137086.1719331369
38192,1179143.359274933
38193,1311809.2067978783
38194,1466756.2544105873
38195,1638208.9630856346
38196,1724351.4130492038
38197,1785204.401078668
38198,1938774.8663475742
38199,2012141.8618141087
38200,2014311.9674830032
38201,2038428.7134408033
38202,2029524.6022541143
38203,1871237.8473779086
38204,1686775.8214128509
38205,1591256.6796877605
38206,1392918.0560740454
38207,1254855.4178355571
38208,1055229.4955881664
38209,913443.2698093355
38210,848291.2007865552
38211,824466.5679796337
38212,784570.8990045079
38213,826602.5539993396
38214,1007473.8465845468
38215,1073503.4660497943
38216,1173434.385802609
38217,1238339.4563115048
38218,1399748.5520288348
38219,1565955.5531865708
38220,1739765.1324699628
38221,1897508.3176978803
38222,1963327.8992530005
38223,2047722.544149247
38224,2078933.061707649
38225,2058672.7670193198
38226,2034378.07647416
38227,1865704.0362274419
38228,1651291.9097496595
38229,1529894.9079185666
38230,1337118.7248475554
38231,1199409.820577468
38232,955742.5774258677
38233,823013.6281166596
38234,793176.0436180166
38235,783482.3912029742
38236,761847.8536622772
38237,812283.0559222023
38238,993154.3485074097
38239,1066319.2359045567
38240,1175422.1130965934
38241,1244409.065155006
38242,1405818.160872336
38243,1562732.5913596237
38244,1699699.9983351845
38245,1800465.6044713594
38246,1963327.8992530005
38247,2047722.544149247
38248,2078933.061707649
38249,2089486.1786299394
38250,2059742.813706765
38251,1876086.1843755157
38252,1619140.368589169
38253,1520463.5651344296
38254,1326929.2265892385
38255,1141709.114183244
38256,942256.8537267626
38257,818293.4907050795
38258,801587.9486545003
38259,797825.5091041843
38260,786453.9450933712
38261,868965.8084422192
38262,1063840.381201901
38263,1134741.9433572749
38264,1174198.0664021191
38265,1231773.6588377152
38266,1395815.7333095286
38267,1566812.7201734402
38268,1732937.6582940922
38269,1786758.778105479
38270,1940202.2386704416
38271,2013569.2341369763
38272,2018185.190333841
38273,2023897.0446075383
38274,2053901.8250681993
38275,1880207.002778773
38276,1683220.7978873241
38277,1517401.9800908815
38278,1346850.1270794887
38279,1154315.8743093694
38280,944902.4666104943
38281,823205.1446775391
38282,803853.9897432285
38283,795422.4287329058
38284,787828.9919830735
38285,868965.8084422192
38286,1063840.381201901
38287,1134741.9433572749
38288,1174198.0664021191
38289,1229547.640168143
38290,1397275.8795178619
38291,1566812.7201734402
38292,1732937.6582940922
38293,1796370.1515003631
38294,1950898.590084376
38295,2010226.3349806224
38296,1999902.7445470178
38297,2020929.411509994
38298,2044635.5874189527
38299,1911505.2187143893
38300,1728894.6113443726
38301,1583748.0733086865
38302,1381847.7522872554
38303,1231079.0972514357
38304,987885.0040069539
38305,882078.8378914128
38306,831312.8883903731
38307,813170.8561935554
38308,803581.0976917805
38309,883122.1185179163
38310,1077996.6912775976
38311,1145071.5616813758
38312,1183990.6612736136
38313,1231476.0563858263
38314,1344440.1006990918
38315,1487535.925172993
38316,1592165.0834372742
38317,1697699.7468028693
38318,1769687.8345562555
38319,1812950.2889309374
38320,1901415.2355509964
38321,1929958.67961866
38322,1916679.4266924125
38323,1821288.154251314
38324,1685335.904553009
38325,1557021.8877558613
38326,1367855.9880316434
38327,1216457.5690353978
38328,990109.1918364936
38329,889312.9543063388
38330,837330.0141347948
38331,819187.9819379771
38332,817401.5538596766
38333,884221.0983223907
38334,1078050.4201435419
38335,1149159.6727049323
38336,1196695.3528676876
38337,1328892.6361550603
38338,1483839.6837677693
38339,1665476.92823868
38340,1772288.370097398
38341,1917993.7197738115
38342,2018054.555131303
38343,2020767.9394572615
38344,1989554.7872347408
38345,2025455.9127033206
38346,2010837.1765209087
38347,1835234.0924337972
38348,1683177.8521271534
38349,1577242.2378031774
38350,1381968.7286384497
38351,1235281.9551521468
38352,993648.2644438643
38353,906954.2562601388
38354,849177.3022436631
38355,819187.9819379771
38356,817401.5538596766
38357,884221.0983223907
38358,1079095.671082072
38359,1149159.6727049323
38360,1204817.413107566
38361,1337193.8213091504
38362,1519898.9837677695
38363,1665476.92823868
38364,1773373.3481164484
38365,1943060.6197738114
38366,2026712.7364158703
38367,2059874.0900275498
38368,2078395.0618269192
38369,2041930.7173364556
38370,2006790.5483217882
38371,1877144.1522726398
38372,1698340.7415962443
38373,1607067.4035320347
38374,1408728.77991832
38375,1270666.1416798313
38376,1061262.0043862003
38377,934951.5169023215
38378,868582.4572090374
38379,844757.8244021157
38380,804862.1554269897
38381,845195.0288649418
38382,1026066.321450148
38383,1096221.1822809295
38384,1188035.8383266157
38385,1236451.0955961868
38386,1342212.7949937952
38387,1441785.7723087387
38388,1589338.98413402
38389,1717555.8581075782
38390,1754175.9869186839
38391,1739765.6774708917
38392,1777800.0004289541
38393,1800790.0359507187
38394,1789070.522978322
38395,1635625.999179001
38396,1540014.906421253
38397,1474376.7053104457
38398,1330290.3678926025
38399,1160597.0800515576
38400,958185.3971863857
38401,839392.6447635188
38402,808247.2103864502
38403,802422.5444403099
38404,788908.012960058
38405,829240.2331116898
38406,1006708.4521348062
38407,1079873.3395319534
38408,1170975.8327402056
38409,1230763.3439797708
38410,1363521.1999362947
38411,1520816.941897211
38412,1701388.1474800997
38413,1821373.0311108644
38414,1905318.456885455
38415,1974807.285581701
38416,2007490.9992218874
38417,2033924.685591088
38418,2001119.1797375437
38419,1829853.5239334237
38420,1622748.9887176268
38421,1531701.0558840614
38422,1357057.4716253397
38423,1209066.4450519173
38424,958874.3568617678
38425,854473.8910224737
38426,812863.2197534683
38427,809191.6394110735
38428,809718.2087216863
38429,881471.687069425
38430,1075206.5115087898
38431,1146108.0736641642
38432,1188466.1885822346
38433,1240033.4652439645
38434,1408642.0098247505
38435,1578178.8504803288
38436,1736045.425091527
38437,1847832.867127188
38438,1964333.3118090942
38439,2023661.0567053403
38440,2005670.6519957865
38441,2034152.7155872553
38442,2048842.0811552247
38443,1912232.2507392736
38444,1683947.829912209
38445,1581395.282548524
38446,1386121.7733837962
38447,1239434.9998974933
38448,986163.0287092777
38449,871232.8331038019
38450,825336.4478625053
38451,811611.9372393057
38452,811093.2556113886
38453,891679.5273760542
38454,1076346.2598291067
38455,1146108.0736641642
38456,1185564.196709009
38457,1227892.6512943003
38458,1352790.9452613122
38459,1546145.9872222287
38460,1690657.8928051172
38461,1797755.4518269468
38462,1891477.570580062
38463,1942612.0542795868
38464,1970266.4486988802
38465,1993588.288195789
38466,1997164.494648987
38467,1836004.0702188527
38468,1683947.829912209
38469,1563262.6837362335
38470,1380915.3836807855
38471,1239434.9998974933
38472,990311.146357137
38473,880470.5980839845
38474,832522.0400700517
38475,814380.007873234
38476,814906.5771838467
38477,885376.5211361247
38478,1080251.093895806
38479,1150315.0955186663
38480,1185199.812953292
38481,1244222.412805323
38482,1404400.0765469316
38483,1561314.5070342193
38484,1696600.495323162
38485,1805562.9399472629
38486,1960091.3785312753
38487,2019419.1234275214
38488,2077046.2457971796
38489,2058453.818306716
38490,2092032.9471993134
38491,2014836.5626219986
38492,1817336.1471217987
38493,1642089.184686589
38494,1440170.7983555426
38495,1271908.2979003931
38496,1034793.3225628259
38497,917434.5654998609
38498,859885.8896460448
38499,837323.348243843
38500,823689.6320566743
38501,875884.4679254616
38502,1070759.040685142
38503,1145923.8301013107
38504,1207348.1588582029
38505,1338275.7311384378
38506,1546792.3997375017
38507,1725702.8579209142
38508,1881866.3811840548
38509,2041221.9965966057
38510,2127699.1373568927
38511,2201402.2532696854
38512,2242014.985472539
38513,2214835.6989190946
38514,2153929.4475019067
38515,2060419.6830074824
38516,1872275.6361941881
38517,1716045.8158485494
38518,1490971.251311617
38519,1307400.514328451
38520,1064543.3531878807
38521,964804.3573885248
38522,877527.1915998448
38523,837323.348243843
38524,809155.7826706687
38525,875884.4679254616
38526,1070849.8998930631
38527,1140913.901515924
38528,1196571.6419185586
38529,1331847.8097248652
38530,1543462.5602396594
38531,1725702.8579209142
38532,1906933.2811840547
38533,2029585.5433260084
38534,2105715.7627095
38535,2180270.321240103
38536,2161553.838454383
38537,2157522.330009937
38538,2086743.4095682928
38539,1968926.3141291142
38540,1729635.6662529777
38541,1599455.725767272
38542,1419249.700965847
38543,1259647.9545705444
38544,1051852.334426753
38545,906815.7665141439
38546,840218.4286581995
38547,808967.0169477937
38548,785245.298447233
38549,834830.9671748852
38550,1015702.259760092
38551,1086811.5123214817
38552,1211424.5010654428
38553,1383986.8673202943
38554,1554981.6549949066
38555,1724042.5308139569
38556,1888138.2964687396
38557,2049696.6090907992
38558,2137207.1885790764
38559,2210910.304491869
38560,2188906.1141417837
38561,2208015.5189047656
38562,2118990.4875087654
38563,2005110.4182673085
38564,1774575.4901832219
38565,1644022.9113867944
38566,1418143.0731283212
38567,1267154.2257805532
38568,1074413.0519552873
38569,927894.5325066862
38570,853439.8451362003
38571,829615.2123292786
38572,789719.5433541528
38573,830052.416792105
38574,1010923.7093773114
38575,1090994.7589554938
38576,1211424.5010654428
38577,1399217.9690435508
38578,1611256.501930813
38579,1772508.9323299138
38580,2000464.6537619482
38581,2073620.1827816127
38582,2147880.3523894907
38583,2233083.843970894
38584,2279413.4704536684
38585,2254013.7773436583
38586,2183719.39648825
38587,2077348.3222261954
38588,1879385.4904274994
38589,1737563.5670397142
38590,1477669.6393898018
38591,1326523.0503927986
38592,1102493.1909891192
38593,984891.0072386751
38594,927840.6457944118
38595,891706.0482739623
38596,873506.5371558451
38597,923584.9846784923
38598,1103539.581004396
38599,1164838.219071581
38600,1232789.7407877822
38601,1428917.7799785687
38602,1633554.7879166445
38603,1798969.5621838984
38604,1999780.3172399006
38605,2132125.4914143137
38606,2187691.255930795
38607,2244735.894024674
38608,2282741.553232524
38609,2252964.616153683
38610,2177094.702140778
38611,2079636.7431037473
38612,1906230.5211262936
38613,1684325.2010193728
38614,1493627.920308106
38615,1310057.1833249396
38616,1058492.9128928508
38617,963574.3176095628
38618,877963.1975457465
38619,837759.3541897446
38620,826438.635391489
38621,882283.8707498402
38622,1077158.4435095214
38623,1150211.7732757805
38624,1210914.4729236877
38625,1387027.5681602354
38626,1595210.6398177668
38627,1744501.1730484879
38628,1979706.7899373854
38629,2080283.6626626123
38630,2162968.1304514767
38631,2231676.4392460138
38632,2290053.3596495646
38633,2283224.2469820497
38634,2205665.189076504
38635,2123910.934294226
38636,1930466.0012977337
38637,1775234.2094876408
38638,1493627.920308106
38639,1328189.78213723
38640,1064979.3591337826
38641,985734.2633344263
38642,896689.2779744765
38643,874355.0147349344
38644,853205.8999341353
38645,908665.0082447144
38646,1103539.581004396
